Interval,Top Keyword,Count
2007Q1,Iraq,65
2007Q1,Baghdad,23
2007Q1,Iran,18
2007Q1,Pro,14
2007Q1,House,13
2007Q1,New,12
2007Q1,Bomb,11
2007Q1,White,9
2007Q1,The,9
2007Q1,Iraqi,9
2007Q1,Led,8
2007Q1,Saudi,7
2007Q1,Aid,7
2007Q1,Palestinians,7
2007Q1,Strategy,6
2007Q1,Attack,6
2007Q1,Russia,6
2007Q1,Military,6
2007Q1,School,6
2007Q1,Somalia,5
2007Q1,Sur,5
2007Q1,Caucus,5
2007Q1,Super,5
2007Q1,Sunni,4
2007Q1,Intelligence,4
2007Q1,Plan,4
2007Q1,Brazil,4
2007Q1,Libby,4
2007Q1,Deal,4
2007Q1,Bowl,4
2007Q1,Hamas,4
2007Q1,North,4
2007Q1,Green,4
2007Q1,Anti,4
2007Q1,Car,4
2007Q1,Walter,4
2007Q1,Henry,4
2007Q1,Wes,4
2007Q1,Bronx,4
2007Q1,Crime,4
2007Q1,Jersey,3
2007Q1,Life,3
2007Q1,Empire,3
2007Q1,Zone,3
2007Q1,Age,3
2007Q1,Home,3
2007Q1,Tax,3
2007Q1,Cut,3
2007Q1,General,3
2007Q1,the,3
2007Q2,Iraq,41
2007Q2,China,21
2007Q2,House,15
2007Q2,White,15
2007Q2,Iran,14
2007Q2,War,14
2007Q2,Led,14
2007Q2,Pro,12
2007Q2,Hamas,12
2007Q2,The,12
2007Q2,New,11
2007Q2,Immigration,11
2007Q2,Baghdad,10
2007Q2,Gaza,10
2007Q2,Jersey,8
2007Q2,Pakistan,8
2007Q2,Israel,7
2007Q2,Show,7
2007Q2,Bomb,7
2007Q2,London,7
2007Q2,Climate,6
2007Q2,the,6
2007Q2,World,6
2007Q2,Murder,6
2007Q2,Dow,6
2007Q2,Jones,6
2007Q2,Bloomberg,6
2007Q2,West,5
2007Q2,President,5
2007Q2,Bank,5
2007Q2,Nigeria,5
2007Q2,Korea,5
2007Q2,Microsoft,5
2007Q2,Long,4
2007Q2,History,4
2007Q2,Vermont,4
2007Q2,Chrysler,4
2007Q2,Europe,4
2007Q2,North,4
2007Q2,Israeli,4
2007Q2,Sing,4
2007Q2,Dar,4
2007Q2,Street,4
2007Q2,Taliban,4
2007Q2,General,4
2007Q2,Sur,4
2007Q2,Ethiopia,4
2007Q2,Joint,4
2007Q2,Chiefs,4
2007Q2,Fat,4
2007Q3,Iraq,59
2007Q3,Led,23
2007Q3,New,18
2007Q3,Pakistan,18
2007Q3,Myanmar,13
2007Q3,Orleans,11
2007Q3,Pro,11
2007Q3,China,10
2007Q3,Bridge,10
2007Q3,Baghdad,9
2007Q3,Iran,9
2007Q3,City,9
2007Q3,Taliban,9
2007Q3,Case,8
2007Q3,Room,8
2007Q3,Caucus,7
2007Q3,Force,7
2007Q3,Hurricane,7
2007Q3,Spy,7
2007Q3,Bomb,6
2007Q3,Sur,6
2007Q3,Russia,6
2007Q3,the,6
2007Q3,Show,6
2007Q3,Bomber,5
2007Q3,War,5
2007Q3,General,5
2007Q3,After,5
2007Q3,Suicide,5
2007Q3,Terror,5
2007Q3,Plan,5
2007Q3,Stand,5
2007Q3,Policy,5
2007Q3,Talk,5
2007Q3,The,5
2007Q3,Gaza,4
2007Q3,North,4
2007Q3,Korea,4
2007Q3,York,4
2007Q3,White,4
2007Q3,House,4
2007Q3,Earth,4
2007Q3,Qaeda,4
2007Q3,Bruno,4
2007Q3,Aid,4
2007Q3,Letters,4
2007Q3,Wine,4
2007Q3,Tim,4
2007Q3,Bank,4
2007Q3,Afghanistan,4
2007Q4,Iraq,29
2007Q4,Pakistan,23
2007Q4,New,14
2007Q4,Iran,13
2007Q4,Iowa,13
2007Q4,China,10
2007Q4,Led,9
2007Q4,Climate,9
2007Q4,Myanmar,8
2007Q4,Pro,7
2007Q4,Black,7
2007Q4,Turkey,7
2007Q4,York,7
2007Q4,Economy,6
2007Q4,the,6
2007Q4,Russia,6
2007Q4,The,5
2007Q4,Inter,5
2007Q4,Gen,5
2007Q4,Show,5
2007Q4,Media,5
2007Q4,World,5
2007Q4,California,5
2007Q4,Clinton,5
2007Q4,Cell,5
2007Q4,Putin,4
2007Q4,Bloomberg,4
2007Q4,Power,4
2007Q4,Baghdad,4
2007Q4,Con,4
2007Q4,Earth,4
2007Q4,Goldman,4
2007Q4,Christmas,4
2007Q4,Santa,4
2007Q4,Europe,3
2007Q4,Korea,3
2007Q4,Medicine,3
2007Q4,Syria,3
2007Q4,Inquiry,3
2007Q4,Tai,3
2007Q4,Hearing,3
2007Q4,Man,3
2007Q4,Microsoft,3
2007Q4,Rice,3
2007Q4,Interview,3
2007Q4,Suicide,3
2007Q4,Water,3
2007Q4,Time,3
2007Q4,Care,3
2007Q4,Georgia,3
2008Q1,Pro,14
2008Q1,Iraq,14
2008Q1,South,13
2008Q1,Pakistan,12
2008Q1,China,10
2008Q1,New,10
2008Q1,Carolina,10
2008Q1,Iowa,9
2008Q1,Clinton,9
2008Q1,Led,9
2008Q1,Baghdad,8
2008Q1,Show,8
2008Q1,the,8
2008Q1,Microsoft,8
2008Q1,Florida,7
2008Q1,Texas,7
2008Q1,Yahoo,7
2008Q1,Kosovo,7
2008Q1,Ohio,7
2008Q1,Nevada,6
2008Q1,Bill,6
2008Q1,The,6
2008Q1,Wall,6
2008Q1,Street,6
2008Q1,Ball,6
2008Q1,Army,6
2008Q1,Putin,6
2008Q1,Russia,6
2008Q1,Iraqi,6
2008Q1,Caucus,5
2008Q1,Crane,5
2008Q1,Col,5
2008Q1,North,4
2008Q1,Live,4
2008Q1,Economy,4
2008Q1,War,4
2008Q1,Evangelical,4
2008Q1,Vegas,4
2008Q1,York,4
2008Q1,Shi,4
2008Q1,David,4
2008Q1,Paterson,4
2008Q1,Time,4
2008Q1,Next,3
2008Q1,Palestinians,3
2008Q1,Iran,3
2008Q1,Sur,3
2008Q1,Peace,3
2008Q1,Stock,3
2008Q1,Gaza,3
2008Q2,Zimbabwe,23
2008Q2,Myanmar,16
2008Q2,New,12
2008Q2,Pakistan,12
2008Q2,York,11
2008Q2,Show,10
2008Q2,China,9
2008Q2,Day,8
2008Q2,Pentagon,8
2008Q2,Iran,8
2008Q2,Clinton,7
2008Q2,Obama,7
2008Q2,Off,7
2008Q2,Microsoft,6
2008Q2,Yahoo,6
2008Q2,White,6
2008Q2,Iraqi,6
2008Q2,Opposition,6
2008Q2,Iraq,6
2008Q2,House,5
2008Q2,North,5
2008Q2,California,5
2008Q2,Speech,5
2008Q2,Flood,5
2008Q2,Stock,4
2008Q2,Election,4
2008Q2,Live,4
2008Q2,Africa,4
2008Q2,Army,4
2008Q2,Baghdad,4
2008Q2,Florida,4
2008Q2,The,4
2008Q2,Gun,4
2008Q2,Sex,4
2008Q2,Tiger,4
2008Q2,and,4
2008Q2,Taliban,4
2008Q2,Russ,4
2008Q2,Air,3
2008Q2,Mother,3
2008Q2,Afghan,3
2008Q2,Foreign,3
2008Q2,Policy,3
2008Q2,Church,3
2008Q2,Texas,3
2008Q2,Saint,3
2008Q2,Pope,3
2008Q2,Mayor,3
2008Q2,Google,3
2008Q2,John,3
2008Q3,Russia,22
2008Q3,Pakistan,13
2008Q3,Georgia,13
2008Q3,New,12
2008Q3,Iraq,11
2008Q3,Beijing,10
2008Q3,China,9
2008Q3,Wall,9
2008Q3,Street,9
2008Q3,Led,9
2008Q3,Hurricane,8
2008Q3,Time,7
2008Q3,Iran,7
2008Q3,The,7
2008Q3,Fan,6
2008Q3,Taliban,6
2008Q3,Obama,5
2008Q3,Baghdad,5
2008Q3,Alaska,5
2008Q3,Orleans,5
2008Q3,Storm,5
2008Q3,Bai,5
2008Q3,Con,4
2008Q3,Colombia,4
2008Q3,Suicide,4
2008Q3,Washington,4
2008Q3,All,4
2008Q3,Freddie,4
2008Q3,White,4
2008Q3,House,4
2008Q3,York,4
2008Q3,Clinton,4
2008Q3,Stock,4
2008Q3,Show,4
2008Q3,Earth,4
2008Q3,Denver,4
2008Q3,Economy,4
2008Q3,Foreign,4
2008Q3,Policy,4
2008Q3,Speech,4
2008Q3,Military,3
2008Q3,Caucus,3
2008Q3,Google,3
2008Q3,Day,3
2008Q3,Baseball,3
2008Q3,Post,3
2008Q3,Zimbabwe,3
2008Q3,Test,3
2008Q3,Side,3
2008Q3,Paris,3
2008Q4,Stock,10
2008Q4,Show,10
2008Q4,New,10
2008Q4,China,10
2008Q4,Mumbai,9
2008Q4,Coal,9
2008Q4,Europe,7
2008Q4,Time,7
2008Q4,Pakistan,7
2008Q4,The,7
2008Q4,Mother,7
2008Q4,Sur,6
2008Q4,One,6
2008Q4,Bai,6
2008Q4,Street,6
2008Q4,the,6
2008Q4,City,5
2008Q4,Chrysler,5
2008Q4,Day,5
2008Q4,Japan,5
2008Q4,York,5
2008Q4,Bank,5
2008Q4,American,5
2008Q4,Pro,5
2008Q4,Ohio,5
2008Q4,Credit,5
2008Q4,World,5
2008Q4,Iraq,5
2008Q4,Russia,5
2008Q4,Green,5
2008Q4,Auto,5
2008Q4,Generation,5
2008Q4,Fire,5
2008Q4,Business,4
2008Q4,House,4
2008Q4,Job,4
2008Q4,Financial,4
2008Q4,National,4
2008Q4,Hill,4
2008Q4,Air,4
2008Q4,Bill,4
2008Q4,Led,4
2008Q4,Wall,4
2008Q4,Energy,4
2008Q4,Illinois,4
2008Q4,Faith,4
2008Q4,Mayor,3
2008Q4,Coalition,3
2008Q4,Economy,3
2008Q4,California,3
2009Q1,Israel,22
2009Q1,Gaza,21
2009Q1,Pakistan,18
2009Q1,Taliban,9
2009Q1,Hamas,8
2009Q1,Bai,8
2009Q1,China,8
2009Q1,White,8
2009Q1,President,7
2009Q1,Wall,7
2009Q1,Iraq,7
2009Q1,Cell,7
2009Q1,Led,6
2009Q1,For,6
2009Q1,Obama,6
2009Q1,House,6
2009Q1,Street,6
2009Q1,Pro,5
2009Q1,Bill,5
2009Q1,Speech,5
2009Q1,Texas,5
2009Q1,the,5
2009Q1,New,4
2009Q1,Senate,4
2009Q1,Afghan,4
2009Q1,Show,4
2009Q1,Crash,4
2009Q1,Plan,4
2009Q1,Russia,4
2009Q1,Line,4
2009Q1,Leader,4
2009Q1,Bank,4
2009Q1,River,4
2009Q1,Egypt,3
2009Q1,Over,3
2009Q1,Slow,3
2009Q1,Austria,3
2009Q1,Health,3
2009Q1,Home,3
2009Q1,Europe,3
2009Q1,Defense,3
2009Q1,Super,3
2009Q1,Bowl,3
2009Q1,America,3
2009Q1,Counter,3
2009Q1,Col,3
2009Q1,Aid,3
2009Q1,Car,3
2009Q1,Wanted,3
2009Q1,California,3
2009Q2,Iran,35
2009Q2,Pakistan,21
2009Q2,Led,20
2009Q2,Pro,16
2009Q2,Taliban,12
2009Q2,New,11
2009Q2,Iraq,10
2009Q2,Chrysler,10
2009Q2,Show,9
2009Q2,Korea,9
2009Q2,North,8
2009Q2,Economy,7
2009Q2,Bank,7
2009Q2,Time,6
2009Q2,Baghdad,6
2009Q2,China,6
2009Q2,York,6
2009Q2,Russia,5
2009Q2,the,5
2009Q2,World,5
2009Q2,For,5
2009Q2,White,5
2009Q2,House,5
2009Q2,Earth,5
2009Q2,Climate,5
2009Q2,Mexico,5
2009Q2,President,5
2009Q2,Iranian,5
2009Q2,Tehran,5
2009Q2,Afghanistan,4
2009Q2,The,4
2009Q2,Wall,4
2009Q2,Street,4
2009Q2,Sri,4
2009Q2,Lanka,4
2009Q2,Bomb,4
2009Q2,Speech,4
2009Q2,Uganda,4
2009Q2,Nile,4
2009Q2,Military,4
2009Q2,Tri,3
2009Q2,Tobacco,3
2009Q2,Porsche,3
2009Q2,Riot,3
2009Q2,Missile,3
2009Q2,India,3
2009Q2,Captain,3
2009Q2,Cuba,3
2009Q2,Treaty,3
2009Q2,Arm,3
2009Q3,Iran,37
2009Q3,Taliban,14
2009Q3,Pro,13
2009Q3,Afghan,13
2009Q3,Pakistan,12
2009Q3,China,11
2009Q3,President,11
2009Q3,Led,10
2009Q3,Time,9
2009Q3,Show,9
2009Q3,Russia,8
2009Q3,Water,8
2009Q3,Afghanistan,8
2009Q3,California,7
2009Q3,Job,7
2009Q3,Iraq,7
2009Q3,Missile,7
2009Q3,New,7
2009Q3,War,7
2009Q3,Prison,7
2009Q3,House,6
2009Q3,Africa,6
2009Q3,White,5
2009Q3,Defense,5
2009Q3,Con,5
2009Q3,York,5
2009Q3,Bank,5
2009Q3,Clinton,5
2009Q3,The,5
2009Q3,Wall,5
2009Q3,Street,5
2009Q3,Mother,4
2009Q3,Health,4
2009Q3,Hearing,4
2009Q3,Abu,4
2009Q3,Korea,4
2009Q3,Iranian,4
2009Q3,World,4
2009Q3,Ahmad,4
2009Q3,Bad,4
2009Q3,News,4
2009Q3,Violence,4
2009Q3,Speech,4
2009Q3,America,4
2009Q3,Estate,3
2009Q3,Death,3
2009Q3,Governor,3
2009Q3,Caucus,3
2009Q3,Google,3
2009Q3,Riot,3
2009Q4,Iran,25
2009Q4,Pakistan,21
2009Q4,Climate,21
2009Q4,Pro,20
2009Q4,Time,14
2009Q4,China,12
2009Q4,Afghanistan,12
2009Q4,New,11
2009Q4,House,10
2009Q4,Taliban,9
2009Q4,Led,8
2009Q4,Show,8
2009Q4,White,7
2009Q4,the,7
2009Q4,World,7
2009Q4,Black,7
2009Q4,Iraq,6
2009Q4,Russia,6
2009Q4,Bloomberg,6
2009Q4,Sur,6
2009Q4,Car,6
2009Q4,Jersey,6
2009Q4,The,5
2009Q4,Qaeda,5
2009Q4,Obama,5
2009Q4,Strategy,5
2009Q4,Off,5
2009Q4,Bomb,5
2009Q4,Fort,5
2009Q4,Hood,5
2009Q4,Copenhagen,5
2009Q4,Dubai,5
2009Q4,Life,4
2009Q4,Abu,4
2009Q4,Wall,4
2009Q4,Nobel,4
2009Q4,Anti,4
2009Q4,Bank,4
2009Q4,Anglican,4
2009Q4,Mayor,4
2009Q4,Speech,4
2009Q4,Deal,4
2009Q4,Christmas,4
2009Q4,Yemen,4
2009Q4,Russians,4
2009Q4,Military,3
2009Q4,Afghan,3
2009Q4,Con,3
2009Q4,Prize,3
2009Q4,Kabul,3
2010Q1,Haiti,32
2010Q1,Iran,22
2010Q1,Toyota,21
2010Q1,China,15
2010Q1,Google,12
2010Q1,New,12
2010Q1,Iraq,12
2010Q1,Yemen,10
2010Q1,Abu,9
2010Q1,Pro,8
2010Q1,House,8
2010Q1,York,8
2010Q1,Taliban,8
2010Q1,The,8
2010Q1,Black,7
2010Q1,White,7
2010Q1,Led,7
2010Q1,Health,6
2010Q1,the,6
2010Q1,Suicide,5
2010Q1,Pakistan,5
2010Q1,Bomb,5
2010Q1,Financial,5
2010Q1,Haitian,5
2010Q1,Text,5
2010Q1,Snow,5
2010Q1,Moscow,5
2010Q1,Press,4
2010Q1,Show,4
2010Q1,Wall,4
2010Q1,Street,4
2010Q1,California,4
2010Q1,Attack,4
2010Q1,Massachusetts,4
2010Q1,Baghdad,4
2010Q1,Connecticut,4
2010Q1,Nigeria,4
2010Q1,Chile,4
2010Q1,Priest,4
2010Q1,Bomber,3
2010Q1,Car,3
2010Q1,Mexico,3
2010Q1,Earth,3
2010Q1,Ang,3
2010Q1,Rite,3
2010Q1,Message,3
2010Q1,for,3
2010Q1,Week,3
2010Q1,Union,3
2010Q1,Air,3
2010Q2,Led,23
2010Q2,Party,12
2010Q2,New,11
2010Q2,China,11
2010Q2,Iran,9
2010Q2,Pro,9
2010Q2,The,9
2010Q2,Tea,9
2010Q2,Bomb,9
2010Q2,Gaza,8
2010Q2,Show,8
2010Q2,Europe,8
2010Q2,Times,8
2010Q2,Square,8
2010Q2,Oil,8
2010Q2,Iraq,7
2010Q2,Israel,7
2010Q2,Bangkok,7
2010Q2,France,6
2010Q2,the,6
2010Q2,Arizona,6
2010Q2,Greece,6
2010Q2,White,6
2010Q2,House,6
2010Q2,Car,6
2010Q2,Time,6
2010Q2,Taliban,6
2010Q2,Gulf,6
2010Q2,Russia,5
2010Q2,Priest,5
2010Q2,Kyrgyzstan,5
2010Q2,Law,5
2010Q2,Vatican,4
2010Q2,Court,4
2010Q2,Abu,4
2010Q2,Arkansas,4
2010Q2,Immigration,4
2010Q2,Climate,4
2010Q2,York,4
2010Q2,Hearing,4
2010Q2,Job,4
2010Q2,Pakistan,4
2010Q2,General,4
2010Q2,President,3
2010Q2,Five,3
2010Q2,Death,3
2010Q2,Mine,3
2010Q2,Violence,3
2010Q2,Africa,3
2010Q2,Years,3
2010Q3,Pakistan,20
2010Q3,Iraq,14
2010Q3,New,13
2010Q3,Led,9
2010Q3,Time,9
2010Q3,Russia,8
2010Q3,Flood,8
2010Q3,York,7
2010Q3,The,7
2010Q3,Afghan,7
2010Q3,California,7
2010Q3,White,7
2010Q3,House,7
2010Q3,Ground,7
2010Q3,Zero,7
2010Q3,War,6
2010Q3,Taliban,6
2010Q3,Iran,6
2010Q3,Suicide,6
2010Q3,Afghanistan,6
2010Q3,Alaska,6
2010Q3,China,6
2010Q3,India,5
2010Q3,Hurricane,5
2010Q3,Five,5
2010Q3,Tea,5
2010Q3,Party,5
2010Q3,Spy,4
2010Q3,Military,4
2010Q3,Israel,4
2010Q3,Room,4
2010Q3,Oil,4
2010Q3,Mari,4
2010Q3,Black,4
2010Q3,Show,4
2010Q3,Tax,4
2010Q3,Airport,3
2010Q3,Mid,3
2010Q3,Arizona,3
2010Q3,City,3
2010Q3,Delaware,3
2010Q3,Recovery,3
2010Q3,Robot,3
2010Q3,History,3
2010Q3,Off,3
2010Q3,Test,3
2010Q3,Campaign,3
2010Q3,Cancer,3
2010Q3,Sur,3
2010Q3,Petra,3
2010Q4,China,28
2010Q4,Iran,18
2010Q4,Korea,18
2010Q4,Led,13
2010Q4,New,12
2010Q4,Iraq,12
2010Q4,Pakistan,10
2010Q4,South,10
2010Q4,Time,9
2010Q4,House,8
2010Q4,For,8
2010Q4,The,7
2010Q4,Deal,7
2010Q4,North,7
2010Q4,Military,6
2010Q4,Pro,6
2010Q4,Taliban,6
2010Q4,Wall,5
2010Q4,Prize,5
2010Q4,Bank,5
2010Q4,NATO,5
2010Q4,Health,5
2010Q4,India,5
2010Q4,the,5
2010Q4,Tax,5
2010Q4,Spider,5
2010Q4,Man,5
2010Q4,Street,4
2010Q4,Nobel,4
2010Q4,for,4
2010Q4,Senate,4
2010Q4,White,4
2010Q4,Europe,4
2010Q4,Japan,4
2010Q4,Bill,4
2010Q4,Net,4
2010Q4,Ireland,4
2010Q4,Diploma,4
2010Q4,Cut,4
2010Q4,Russia,4
2010Q4,Israel,4
2010Q4,Race,3
2010Q4,West,3
2010Q4,Governor,3
2010Q4,Jersey,3
2010Q4,Chile,3
2010Q4,Google,3
2010Q4,Life,3
2010Q4,Black,3
2010Q4,Afghanistan,3
2011Q1,Pro,66
2011Q1,Egypt,45
2011Q1,Japan,26
2011Q1,Libya,24
2011Q1,Led,21
2011Q1,Yemen,14
2011Q1,Bahrain,13
2011Q1,Tunisia,12
2011Q1,New,9
2011Q1,Military,9
2011Q1,China,8
2011Q1,Iran,7
2011Q1,Cairo,7
2011Q1,Tripoli,7
2011Q1,House,6
2011Q1,Budget,6
2011Q1,Speech,6
2011Q1,Tucson,6
2011Q1,Google,6
2011Q1,East,6
2011Q1,Nuclear,6
2011Q1,Wisconsin,6
2011Q1,Syria,6
2011Q1,Arizona,5
2011Q1,Jordan,5
2011Q1,Forces,5
2011Q1,Middle,5
2011Q1,Iraq,4
2011Q1,York,4
2011Q1,Sudan,4
2011Q1,White,4
2011Q1,Man,4
2011Q1,Time,4
2011Q1,Ivory,4
2011Q1,Coast,4
2011Q1,Union,4
2011Q1,News,4
2011Q1,Tokyo,4
2011Q1,NATO,4
2011Q1,Alzheimer,3
2011Q1,Earth,3
2011Q1,Brown,3
2011Q1,Play,3
2011Q1,South,3
2011Q1,Gun,3
2011Q1,Bill,3
2011Q1,Lebanon,3
2011Q1,Chairman,3
2011Q1,Life,3
2011Q1,Israel,3
2011Q2,Pro,28
2011Q2,Syria,24
2011Q2,NATO,20
2011Q2,Bin,20
2011Q2,Pakistan,16
2011Q2,Yemen,15
2011Q2,Led,15
2011Q2,New,11
2011Q2,Libya,10
2011Q2,Coast,9
2011Q2,Ivory,8
2011Q2,Japan,8
2011Q2,China,7
2011Q2,York,7
2011Q2,Tor,7
2011Q2,Taliban,7
2011Q2,Marriage,7
2011Q2,France,6
2011Q2,President,6
2011Q2,The,5
2011Q2,Time,5
2011Q2,Con,5
2011Q2,Military,5
2011Q2,Col,5
2011Q2,Syrian,5
2011Q2,Turkey,5
2011Q2,Missouri,5
2011Q2,Nuclear,4
2011Q2,Arizona,4
2011Q2,Gaza,4
2011Q2,City,4
2011Q2,War,4
2011Q2,Forces,4
2011Q2,Show,4
2011Q2,White,4
2011Q2,Europe,4
2011Q2,California,4
2011Q2,Afghan,3
2011Q2,Letter,3
2011Q2,Tripoli,3
2011Q2,Radio,3
2011Q2,Cancer,3
2011Q2,Portugal,3
2011Q2,Bai,3
2011Q2,Egypt,3
2011Q2,Google,3
2011Q2,Baseball,3
2011Q2,Rap,3
2011Q2,Storm,3
2011Q2,Death,3
2011Q3,New,16
2011Q3,Pro,15
2011Q3,Led,15
2011Q3,Hurricane,12
2011Q3,Europe,11
2011Q3,White,10
2011Q3,House,10
2011Q3,Libya,10
2011Q3,Five,10
2011Q3,Syria,10
2011Q3,Bank,9
2011Q3,Wall,9
2011Q3,Irene,9
2011Q3,Yemen,8
2011Q3,Job,8
2011Q3,Street,8
2011Q3,York,8
2011Q3,Tripoli,8
2011Q3,Strauss,7
2011Q3,Kahn,7
2011Q3,China,7
2011Q3,The,7
2011Q3,Norway,7
2011Q3,Israel,7
2011Q3,Time,6
2011Q3,Deal,6
2011Q3,Iran,5
2011Q3,President,5
2011Q3,News,5
2011Q3,Sex,5
2011Q3,Murdoch,5
2011Q3,Phone,5
2011Q3,Yard,5
2011Q3,Riot,5
2011Q3,Texas,5
2011Q3,Palestinians,5
2011Q3,Case,4
2011Q3,Ham,4
2011Q3,Iraq,4
2011Q3,Data,4
2011Q3,Military,4
2011Q3,Scotland,4
2011Q3,Los,4
2011Q3,Angeles,4
2011Q3,Con,4
2011Q3,Google,4
2011Q3,Central,4
2011Q3,Eye,3
2011Q3,South,3
2011Q3,Party,3
2011Q4,Pro,42
2011Q4,Italy,16
2011Q4,Syria,14
2011Q4,Yemen,12
2011Q4,New,12
2011Q4,Wall,11
2011Q4,Time,10
2011Q4,Euro,10
2011Q4,China,10
2011Q4,Egypt,10
2011Q4,Europe,9
2011Q4,Street,9
2011Q4,Iowa,9
2011Q4,Iran,9
2011Q4,Led,8
2011Q4,York,8
2011Q4,Pay,8
2011Q4,Military,7
2011Q4,Cairo,7
2011Q4,Five,7
2011Q4,NATO,7
2011Q4,Death,6
2011Q4,House,6
2011Q4,Show,6
2011Q4,Pakistan,6
2011Q4,Iraq,6
2011Q4,Climate,5
2011Q4,Afghanistan,5
2011Q4,Israel,5
2011Q4,Abu,5
2011Q4,Libya,5
2011Q4,Tax,5
2011Q4,Crisis,5
2011Q4,Cain,5
2011Q4,Bank,5
2011Q4,Arab,5
2011Q4,League,5
2011Q4,Myanmar,5
2011Q4,Brooklyn,4
2011Q4,Mail,4
2011Q4,White,4
2011Q4,Prize,4
2011Q4,Stock,4
2011Q4,Palestinians,4
2011Q4,Deal,4
2011Q4,Rally,4
2011Q4,California,4
2011Q4,Sexual,4
2011Q4,Greece,4
2011Q4,Islam,3
2012Q1,Syria,32
2012Q1,Iran,21
2012Q1,Pro,17
2012Q1,New,12
2012Q1,Iowa,11
2012Q1,The,10
2012Q1,Five,9
2012Q1,Led,9
2012Q1,China,9
2012Q1,South,8
2012Q1,Time,8
2012Q1,Super,7
2012Q1,Egypt,7
2012Q1,Israel,6
2012Q1,Show,6
2012Q1,York,6
2012Q1,Greece,5
2012Q1,School,5
2012Q1,Tuesday,5
2012Q1,Islam,4
2012Q1,Iraq,4
2012Q1,Marriage,4
2012Q1,Military,4
2012Q1,Texas,4
2012Q1,Pakistan,4
2012Q1,Carolina,4
2012Q1,Europe,4
2012Q1,Arizona,4
2012Q1,City,4
2012Q1,Russia,4
2012Q1,Japan,4
2012Q1,Afghanistan,4
2012Q1,Mother,4
2012Q1,the,4
2012Q1,Con,4
2012Q1,Apple,4
2012Q1,Ohio,4
